,machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
260,49,2015-12-25,356,169.17933821256744,451.3753735541935,99.406659413275,51.1097840268854,13.501890104823175,56.03336427344222,9.830582455006477,5.701123762459661,169.91165732129724,450.0029323445707,98.78768097828612,43.11334482897586,1.2101662473676609,9.83576312718444,1.5910511707173332,6.020503710215775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,model1,15,0.877288638856164,5.0,none,0,29.0,1.0
261,23,2015-12-08,338,172.51993761879294,443.12370481614624,99.216044116146,40.43223267713305,11.320439259495894,50.61815795739406,9.582207142348482,3.81537819537023,170.1781312670268,442.349998033234,109.95700014007836,39.893698852719446,3.479545946218308,9.863577364598749,11.861272656852588,1.2879179171054058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,17,1.267433791547222,4.0,none,0,22.0,8.0
262,59,2015-07-08,185,167.92795508603987,441.0527109000402,98.06166292880532,38.8663863081761,12.998834058720508,51.11520000136279,10.48925325746834,5.559756279580151,168.6716957682763,450.1249688254631,100.70684990282052,39.88031014661911,2.0737762639863178,11.898386779465609,3.262419931857128,0.6206406958125762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.8193034923012777,7.0,none,0,49.0,11.0
263,64,2015-04-09,95,169.8727406886239,459.7170323563632,100.70189015345332,38.59267435029618,14.595688301544593,58.10481901032078,8.40435252973155,5.537374773223031,168.55274979076518,452.1069396686357,100.72116325918928,39.70636759583247,4.920360564111168,8.623699442614747,0.3515430591464789,1.0795400122925218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,20,2.4876968950827427,1.0,none,0,4.0,26.0
264,80,2015-08-18,226,172.8868994364082,432.8787472050596,96.03195722822578,47.52251107924533,12.12923106916586,49.90720934970236,11.896210271447911,8.218339930802918,172.14454408650158,440.1738892602552,99.50850718579194,41.80487710916729,1.9694808403657695,9.871560978412564,2.766333969766736,3.34922983715421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,6,1.7566732630034791,6.0,none,0,37.0,23.0
265,26,2015-04-23,109,170.52224556653331,447.18539105287886,101.5665563502916,49.3984146667211,13.529809100915154,47.29237040666297,15.268545310822264,5.0290519155433895,171.04709148592028,448.52345122497024,101.65841799259276,42.67659914285501,2.6744458429955977,11.396029879272366,0.7496614699967398,4.1248587648855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,3,1.9703938339612908,3.0,none,0,17.0,118.0
266,31,2015-02-07,34,168.2361115934709,453.3896906035428,101.9928121812024,40.96098440009904,14.274482453773212,42.46749542050477,9.395955145147754,4.233098621356721,167.1328970632067,451.6980442662965,99.01812997452272,39.837728890177615,1.1464497528175783,5.516168983025891,2.000974884291984,0.9904333007830948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,11,1.0478379771206474,5.0,none,0,34.0,44.0
267,81,2015-03-05,60,173.9059865297473,474.234636920472,102.2048687548244,38.72281586035507,16.400689466434805,51.98182255438932,10.657125062106752,4.870354960332212,170.61209488028115,421.0772050666927,99.71870532363728,39.748148457936026,2.4434200982865724,44.83328098080721,2.933415665360366,0.8905074776329973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,1,2.6095653462681208,1.0,none,0,2.0,43.0
268,72,2015-04-19,105,168.73296832725686,466.0321976311067,100.49767302781284,39.83859159357561,15.887151448442888,55.45246321503052,14.421491642340516,4.0756422659743,169.89156418073787,449.7305180204953,100.166392909699,39.73289047801313,1.2924112700331851,11.850383987586172,1.1855976594432864,1.2954203504686783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,2.1965440654563424,4.0,none,0,26.0,139.0
269,39,2015-09-28,267,172.8853544963906,460.8562839613316,98.55009142197696,38.18684486611648,19.51549519796096,43.59108385827351,7.183950406611128,4.721265463752902,170.11084442369253,458.3496547475205,100.51972389271796,39.46155015468376,3.0693066799105737,6.053708489775711,1.8334987746557272,1.0250418013969642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,0,1.387815727962216,9.0,none,0,60.0,15.0
270,92,2015-08-11,220,169.72443037307474,450.6658034992438,96.35593050510852,39.99113478627024,17.400741964834456,58.3143600877261,11.07142863197392,6.152769693593703,169.6360485859719,448.7744139352024,108.6623316958042,39.6800411571394,1.4030892478411003,6.264522301825864,13.3331634564389,0.4497686822328796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,2,0.777635785857138,6.0,none,0,38.0,7.0
271,26,2015-06-21,168,174.82347310927184,441.7462413808998,96.81234852538672,40.3970689365648,14.687552978567211,50.175757897087735,8.077928458436702,5.131355597747811,170.16555386230516,446.8848141586432,99.32878595270144,39.81637768936111,2.8010613521208256,9.2367942556762,2.755269313782058,0.8295110239431561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,3,0.6450123568799895,11.0,none,0,76.0,59.0
272,28,2015-05-29,145,169.31580375895663,440.14730024504775,98.1607373443337,40.53204647682073,15.952693563956853,43.30065964796665,11.99427139343792,4.685099649607484,168.00026265951809,443.210551432619,100.49706759533991,39.88059526460158,1.0664636986061533,9.010960377470845,1.890731904233244,0.703628073300172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,1,1.8364661186823823,4.0,none,0,28.0,17.0
273,67,2015-07-12,189,170.10227504714257,456.4035086307258,97.897323921752,39.6542797828023,11.607375338811352,54.02233029745394,8.635761707392987,3.923174472670583,169.52357564543283,449.7159313843169,98.97369248852024,40.16916974696152,1.5495361978255335,13.08016802726798,1.900163285563728,1.2090240140460309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,14,1.148317551371895,4.0,none,0,27.0,3.0
274,70,2015-02-28,55,170.6805027086782,431.9222276019296,100.14508822141252,38.666123847245984,11.09064320973421,38.46284890920817,9.701171265255644,3.7955526757816953,172.37246482616612,445.1669608867147,100.28696039225056,39.59621931669066,3.3991545040716025,9.231775733786774,1.4493962475741102,0.826905877216632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,9,1.7207717143855272,5.0,none,0,31.0,89.0
275,17,2015-02-06,33,192.39638231518563,444.9564962235668,98.4710415918048,39.70057993082077,13.178956213821753,59.34207562870789,11.24680341249373,4.873388717678681,175.8778695791479,444.3087769417036,109.59636870816507,39.49982658935061,9.759074044514556,15.834124463292271,9.24551316305182,0.7851712196048428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,14,0.959519813385229,3.0,none,0,21.0,9.0
276,89,2015-07-04,181,167.7756101732016,447.9157502774954,97.72598345557054,41.13184100779504,12.85706792733579,52.43522108298016,10.863968238561126,4.554274166265458,169.87869820444308,447.9427677458117,98.64563315552223,39.876976367410805,2.153887802006165,6.375829930455122,1.052509860108627,1.022361647442697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,2.0889825222729383,2.0,none,0,12.0,18.0
277,96,2015-03-19,74,170.158497891187,449.2834052768585,101.56873413919963,40.31374523318711,13.156278720244842,57.16432381208389,9.017754494087823,5.26535442410586,168.8548046075603,449.3950109717836,109.40682428459392,40.85690726369892,3.3148533031998366,2.9410963681325426,12.498844219234265,0.8244529972651643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,model2,10,1.7899231786025012,5.0,none,0,30.0,45.0
278,9,2015-03-30,85,167.02446312265144,441.1265629863696,104.65982739298744,38.43098738566891,16.084291584793988,47.84420062734452,8.943963489357648,3.1448582329037804,170.58225509582323,449.65933223169776,100.81135123121749,39.86760381604482,3.0224656179444427,7.847242301002034,2.292123983557917,1.3988980959893191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,1.3768075393020935,4.0,none,0,26.0,79.0
279,29,2015-10-31,300,172.18443252973043,445.0164254558115,99.14653361859013,41.376936408279725,14.950976287473177,46.865917673865184,11.21090922765784,5.059949601192982,169.99440800235544,445.8140247281206,99.3599058834828,39.84663102836184,2.6524541891144047,3.322384338588521,1.5738115580263743,1.164694696749911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,3,0.6215059738455732,35.0,none,0,242.0,28.0
280,22,2015-01-10,6,186.0029094635617,446.23218539771455,98.5141659347429,41.32749042112464,21.121064118302424,59.48145632429493,11.880419616946927,4.605660460805435,172.16175499784322,439.8324274660801,98.69976270190656,40.96330444778752,8.220148408005729,7.472628045695015,1.0559644137169149,0.6856056857840566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,14,1.947734041054676,1.0,none,0,6.0,27.0
281,84,2015-04-01,87,163.61867987000062,455.3525647944259,104.72700775463598,40.960285295760976,15.4643575244088,43.57090400299822,11.613291259852875,4.777881054083471,168.63831987648774,455.122333060687,101.29213312289096,40.17369755454816,3.826248137962839,11.02786052515753,2.344072477958949,0.9739021778619804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,9,0.9426685050832736,6.0,none,0,41.0,4.0
282,65,2015-08-21,230,172.57345390903484,471.5171261850115,97.90553866773696,39.47329210056343,15.53890104315346,43.48809119776354,9.114456571743524,4.94175278996079,169.67010476481832,463.5296552991746,99.34808776056124,39.761379568426335,2.929618033504095,13.042054810126029,1.5261815121203235,1.2295298108860506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,15,2.1823279125809765,1.0,none,0,7.0,23.0
283,44,2015-07-13,190,168.18519105641107,469.7358583090832,102.47561672870896,40.22359241386796,16.609759682295504,53.25897768156312,13.104506734685378,5.598962531910677,168.92988485501783,452.68923483821146,101.6389448906392,39.18419757322727,3.4634625576864373,12.116564795145925,2.797486893747632,0.996667491404323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,1.6627528567545946,5.0,none,0,29.0,16.0
284,37,2015-09-09,248,169.47411183229028,440.5145938698538,96.60424884289216,40.9041899818856,14.73970022589681,48.59936820001949,7.734649461802508,4.816570057865688,173.03370938521377,449.6817876181911,100.26643633575227,40.71842134395152,3.5101231469534078,9.032958506315737,3.2321816214570647,0.3408691855989463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,16,1.142630811795723,4.0,none,0,23.0,7.0
285,3,2015-07-07,184,170.46582565531995,467.24678930765646,101.16374629413372,39.283095148888805,14.732830942450663,51.956302274811705,8.271057564266142,4.08337010583304,171.12210642064716,451.9178057264514,99.98027579550674,40.823865556247576,3.9062799613515615,17.84390113492583,1.2637451256278682,1.3136295274187806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,8,0.2816001091005857,22.0,none,0,151.0,14.0
286,5,2015-05-24,140,186.8389734805419,451.07584697880935,101.85969888769614,39.24865175801601,15.098151949452117,51.45100568794719,9.068554200539957,4.564569960650922,179.1411178888116,449.02315378722096,100.98875795439794,40.22463478753921,9.443241180569332,12.05950663484928,0.5947362078258993,0.7853370665994303,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,model3,2,1.0157477085866855,7.0,none,0,45.0,30.0
287,75,2015-03-08,63,171.37866206213434,399.6900791125192,98.38574616025971,38.79312754239944,15.951215427926904,56.78576202152907,10.956697251633551,5.001288473318712,170.9655461297993,442.2499062449589,99.03858476009717,39.73941673751755,3.96716028636392,26.592349792764736,0.7340983493282116,1.3119829921085413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,19,1.064494458917859,5.0,none,0,30.0,30.0
288,32,2015-03-27,82,165.88829624729,448.9868665373063,98.67523236194496,40.680058328959575,16.45219623600896,52.73295531046797,12.300885020930524,4.265528450629256,168.95123504892635,455.39525257268326,99.16312419867432,40.50053736471144,2.297559076364577,10.961762688660963,1.970943007767704,0.3305040179984125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,15,1.460298368312423,3.0,none,0,16.0,14.0
289,36,2015-03-16,71,173.21110485031048,452.6615612041671,99.30205261495486,49.72402952895206,13.140553506015497,44.74474820630587,8.586443822889711,4.774456522971115,177.43105658194966,454.8082663908758,100.1031132442363,52.14356001065745,10.582245228450224,15.074361377385337,1.8459426479574796,4.713145212962187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,5,1.861530831580084,4.0,none,0,23.0,82.0
290,85,2015-05-22,138,167.05148411061813,452.8559733787311,102.5366369063284,38.55457186750152,15.328318092317572,61.71079203667078,11.020938089246131,5.322639244641603,170.59193755758582,438.0280565752015,100.57246263916916,39.27018701932973,4.266086836346818,13.249450603037472,1.755977020460544,0.7972202208699454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,16,0.1357159729528542,14.0,none,0,97.0,8.0
291,15,2015-12-08,340,167.91594777753275,454.40935494316346,99.56817325603492,38.539985517875806,13.211980735462404,46.822885298256296,10.581382554855992,5.854869952718914,169.69347916883098,453.8590170097749,101.418751388138,39.92927278360228,1.6564593137735464,8.481236615693074,1.1970186616296754,0.9924701187964872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,0.8967377477495921,6.0,none,0,37.0,23.0
292,81,2015-06-09,156,168.8767922358131,464.5008142609568,97.55701167613756,40.61222223167436,16.584687647834166,52.02223993727459,9.089653652086865,4.544241724577765,170.00543046300157,454.2649698836623,100.42641837237414,39.78163498916916,2.6178598242198743,11.843591147615951,2.346034461793466,0.9019411652396908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,1,0.9216104472977248,8.0,none,0,53.0,7.0
293,28,2015-07-03,180,174.9308090912733,464.87598097519793,103.3084296853892,41.46037676165188,13.501363817164751,49.00470452055434,11.557952439868112,4.307223823766878,172.91771285305086,453.9014993629291,101.93750555798532,40.71746648908179,2.406387068606339,7.512505560331966,2.442219605398206,0.7955833761734136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,1,2.112557206038048,3.0,none,0,18.0,42.0
294,53,2015-08-11,219,168.28422774468808,461.9167289644844,99.64995900104688,40.08820229993645,13.919125770929403,44.8400474853196,9.53309424999804,4.84503909154665,169.5100812743878,446.0664665447078,99.41907894149504,40.71547181670134,4.01506452829461,21.066818066170807,2.1180622570657066,0.9194240094563536,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,model3,5,1.598437434583399,5.0,none,0,30.0,60.0
295,23,2015-07-04,181,172.47601009242922,433.9654654656279,99.11558712194294,39.9688914691553,16.97472585652625,43.0318455511286,9.34268732412703,5.303625752010023,170.5945923426406,448.220496133278,100.26647658988928,39.83521843255748,2.1480440092095447,13.586215033286008,1.7079793786623343,0.3135966051582857,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,model1,17,0.9603452461694127,5.0,none,0,30.0,15.0
296,96,2015-08-18,226,167.31333352910642,439.5847479590423,98.30231453852154,48.20575961107122,13.71808415058675,49.79906124715272,10.294663271546906,4.723849937612864,169.12158825048698,442.95103719413976,101.15922682494931,40.86108625285753,1.6532762407988075,5.2876297156654175,1.726062536121869,4.169470109125844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,10,1.7407526005188103,5.0,none,0,32.0,13.0
297,73,2015-06-28,175,171.4311548967133,456.31120167257455,103.5046625015616,39.28571042604715,13.811834975633186,51.589625795733305,10.51029439534278,4.038983129710918,171.44001355923436,458.5308487857998,101.211650960582,44.65744602919277,2.571353162649539,14.923396228220131,2.0706479292198408,5.003001612799572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,20,0.7554151563660046,6.0,none,0,42.0,18.0
298,11,2015-10-18,288,168.3452459669606,463.4648444634697,100.27918279781352,39.91169492716219,12.537352833238792,46.222656614201306,10.504665193474526,4.980402901576132,169.22035091865754,453.0617956551353,99.52659447806096,40.058534846819214,3.848734133746038,10.57912844836974,1.787043151189835,0.4023513223960157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,6,1.8836998013516653,3.0,none,0,16.0,59.0
299,40,2015-11-15,315,170.28714715432906,439.8751094001116,101.2628359267796,39.587672037067264,16.39498771146098,52.17858416799213,11.441726360058864,5.258117784938013,169.70721208472096,456.7614641654717,100.41451079742158,39.57396175363177,2.115286134041119,14.244419790519652,2.863673539211653,1.655600285616344,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,model2,4,0.3372413200235238,13.0,none,0,90.0,15.0
300,93,2015-06-02,149,173.38112050126554,442.4581814233832,100.1533851894448,39.22159548526865,13.890694247308568,59.00969748611626,7.889460638275346,3.615199061188236,168.76001187794537,447.5323493014761,98.88063821253849,39.66296266733231,2.9221336970018146,5.127084744526246,2.0911065262961728,0.7236122631741712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,18,1.5276472603826414,3.0,none,0,17.0,28.0
301,68,2015-03-13,68,170.19482890115918,467.3338802253583,100.5708331910452,41.06358994288789,15.095333841428255,58.43349595622474,10.161499755780692,5.162918600752993,170.81842902248985,454.8662903738009,101.69552446831112,39.40394566984632,3.9255412802063754,11.737202974115544,3.6789975091241383,1.2257424508851136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,10,1.2299789858309602,10.0,none,0,68.0,20.0
302,96,2015-07-25,202,171.0060924223679,454.8201815146592,101.54451325452436,40.83474512754915,14.232590432699602,51.73960025337461,5.398892832065737,4.321873673521684,172.1369700311766,449.4229373027008,101.16250391726594,40.17040697545967,2.898575370381481,9.328757311027246,2.146487510494656,1.1714819527911633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,10,2.4316727309590718,2.0,none,0,8.0,37.0
303,72,2015-01-11,7,170.17953181571085,439.3664455398239,101.30129256543393,38.6216778468003,14.979210832867686,52.717128737764526,11.766796918186142,3.290640779727096,169.5135043743326,447.1839659363304,99.83676221371353,39.39513396404273,1.7781975751259131,12.62083494631876,2.1622293933234014,0.4831549855250428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,2.5667049375642232,1.0,none,0,7.0,72.0
304,96,2015-08-25,233,166.5889443858073,459.6699627776249,125.5607165969451,41.18047878432157,13.784281293928148,57.982135086755065,10.542590654200003,4.732632871803434,169.27770958064644,452.8584013510064,108.37122517581945,39.73987995247625,3.0797226910693065,8.03032068187398,12.694676364324131,1.464552203953263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,10,1.5790517561438224,6.0,none,0,39.0,6.0
305,36,2015-04-15,101,165.8356330168764,453.878800697242,101.05871758113445,38.163620840900194,17.037991038315624,50.00848270507848,7.376865542872494,6.400906529771512,169.06025509528453,453.0101845247716,99.31326859628165,39.542454462084,3.425971661357444,8.36941932743991,1.4347750928693803,1.1940923402005466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,5,1.1360666807969046,8.0,none,0,53.0,52.0
306,14,2015-02-22,49,169.1299148178015,435.388796185986,97.82540800225298,40.02891725795209,17.83056976558088,56.80269116194165,8.73179320723883,6.276106356032346,170.57630173000229,452.72159921746095,99.90299582998009,40.12156095896241,2.3668021831342587,14.7202907067354,2.427658249809279,1.159380616967502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,1,1.7769159105835324,4.0,none,0,22.0,8.0
307,97,2015-04-14,101,163.0329288471274,333.6708431374341,104.93964792206776,44.78841883635776,17.00710529410488,55.76585500273889,9.351866686353254,8.082425656000291,169.55816064166095,411.4270163573501,101.36195920368844,40.96108288260739,4.799821918994789,52.865698007816654,2.1212950271453077,2.4542211741669293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,0.2283718207053804,12.0,none,0,80.0,25.0
308,51,2015-01-12,8,170.59218110523668,451.0124827981958,97.23186848261324,40.02403744003154,13.980920691153946,55.31861055523479,9.486968331253422,5.577128695091554,170.18368004631486,444.6035802811776,99.62125258242926,39.89784732343237,1.9605122893847824,5.545869499599865,2.675738035085257,1.0051684146679114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,19,2.2022370490523557,2.0,none,0,8.0,49.0
309,60,2015-06-10,157,170.56124489060804,458.35766266538207,101.12783817789992,41.88923209201788,16.558165832236877,53.82516278110413,12.12178876201383,3.231318902159265,169.65299338629774,449.9950132485466,99.8387590959395,40.37517392039378,2.004929980846814,8.548598783044708,1.3467229897019386,1.297328165266554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,3,1.11356849727791,8.0,none,0,56.0,49.0
310,90,2015-10-18,288,167.07991673086863,432.4717667586551,100.91047542009126,41.03811098625864,14.884113577740388,44.81313861552605,12.56467651434062,4.638087792568191,170.9792119403869,448.5028049412469,100.16530920268984,40.58268683750411,2.756194685392476,14.38123325012196,2.136352120579778,0.5864525998770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,2,1.4690491938490164,3.0,none,0,16.0,14.0
311,63,2015-04-26,113,169.10770375230223,431.0642869823634,98.06807801146527,38.59632356701669,13.919439274393758,53.01613747378997,11.374027283948676,3.591066118129604,171.07807982868195,447.4258913212708,99.30211810141644,40.06112290108887,2.286619059788951,15.809782760932023,1.2353781325658757,1.0015676654063572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,14,0.6850899549786047,7.0,none,0,43.0,17.0
312,76,2015-04-22,108,169.20007295637706,451.6507315360572,98.92328538756148,39.16754896946296,17.849144097659202,53.206350022777485,12.52333103126136,5.421474298083567,167.68396392456515,450.4625656894432,98.76873091603792,39.51206151518117,2.827437875200869,9.789018960094406,0.7734067908004669,0.6109979085746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,10,1.6164674163938246,3.0,none,0,19.0,11.0
313,75,2015-06-03,150,169.85349580383237,435.9446098667622,97.23970872183044,38.85837114447151,14.11642883619214,40.50989283496472,10.41059997673338,4.708074849964344,168.83759595433617,449.8390160127641,99.01370587588804,39.777289450436726,1.9307511639674255,13.67873545473216,1.1230168661833402,0.674085582431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,19,1.1691184461695043,4.0,none,0,27.0,3.0
314,12,2015-04-07,94,168.48828217656964,437.9461868309763,98.5392113550884,39.01294030814686,15.640707099868315,42.47252388164216,12.10103081593977,4.778965312505786,169.70987942206682,445.67924385900005,98.430219029997,39.174464042335046,4.554054108599009,7.837009171972586,2.457795292229594,1.3025652131170355,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,model3,9,1.759830312948099,3.0,none,0,15.0,90.0
315,38,2015-09-29,268,174.8497928664937,445.6448297375627,98.51906168363138,40.16373875404289,14.117723515832589,50.34931635708912,11.57766027815516,5.362516662297018,172.19782382711816,444.4793524962387,99.93189246216056,40.62683109558441,2.6849420290541928,5.17759716067541,1.653281457444356,0.8904014252531988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,model4,15,1.245644640180596,5.0,none,0,30.0,75.0
316,46,2015-03-02,57,168.63139791926912,456.152755013558,101.55346471634964,39.7859570457669,14.943033496206008,34.472471636995095,8.504404838507947,4.504478507889985,169.42033802024315,450.18390117599176,100.0695847229186,39.0040739290185,2.6388220207902933,9.186087528871566,2.937350234958146,1.323999884157168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,10,2.585304407430567,2.0,none,0,8.0,262.0
317,3,2015-06-01,148,174.2159063374713,464.09027431068034,101.417254392234,39.9795506688132,15.598038422083237,47.72421581726313,10.873751777929176,5.0818493050585785,170.9390958088655,453.4407748478262,100.0497986270058,40.30746183553319,3.319293112479727,7.727676811860546,1.5803867540801944,1.3875871560013666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,8,0.4834889943898154,17.0,none,0,115.0,50.0
318,90,2015-07-18,195,165.95349879652255,436.5879978149033,111.55350504072344,38.59554347922926,14.596487935760294,61.4329885891054,12.541477632507306,5.064466580622713,168.78246220113414,450.1943843063679,111.37073570074668,39.47542357742966,4.894846543243313,7.957939309832287,12.162482068005223,0.8907514770756332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,2,0.50041992036057,7.0,none,0,44.0,31.0
319,89,2015-05-03,119,169.509337919055,448.2777885326933,100.80519971503657,40.17719569908702,16.483717321776084,60.32347919051397,11.395021672295387,3.712763248954719,169.22634109267943,437.6411609764656,100.40110716249173,39.9103074022468,1.273347721641007,12.597962350540584,1.7424080566578315,1.1328764841298862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,1.130044546119045,6.0,none,0,40.0,20.0
320,26,2015-06-04,151,171.04778650985608,458.1232684673562,99.94084358427855,40.043678366062416,13.880511434847572,49.40460339727283,8.828875673062392,5.428935428638462,169.6826909497758,456.4053177912098,102.96561069391625,41.02087440763583,2.005637874692712,8.045967223959412,8.114256499861686,0.9387173077689857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,3,0.8898349855843393,9.0,none,0,59.0,76.0
321,74,2015-06-21,168,174.21302260762172,361.7991007488688,104.6133424512264,39.68908034834168,13.27155515634684,44.93360092217768,7.693063019511379,4.616845746225459,170.73458299622507,423.4292514833331,101.74533057991582,44.10278393115407,2.8957450890337264,43.173380501629886,2.8445029846186083,3.39291753300968,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,4,1.0903570269956204,7.0,none,0,44.0,1.0
322,92,2015-11-17,318,166.68189909691782,452.1194974273608,101.20125375710514,39.549068445654896,16.231970303897143,56.66547572407784,9.937724095134046,5.867869628279626,170.23494603637633,447.5038901166752,100.394551490422,40.20560215487369,3.482853519478509,12.582066236002184,1.5617452026039935,0.9459055537846736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,2,0.597518484125403,7.0,none,0,46.0,14.0
323,47,2015-09-02,241,171.20412822156004,459.45971886628377,96.39034175009652,40.9160920411737,14.622492446054435,47.17266841747352,8.860064398587728,5.122765548066692,170.6333106614479,450.29904612512365,99.02920852571556,40.44268894500036,2.9477746056730374,6.465911862797739,1.6421959208405372,1.4876464200310515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,6,1.293229860686714,4.0,none,0,26.0,19.0
324,36,2015-01-19,15,168.78244796073378,455.4513761384373,100.5909616345367,40.183857271090375,13.778684856584457,41.61690793184653,6.134320480458135,4.847530804571947,170.14803999534155,424.1612174289814,100.2824015674002,40.07018898077628,3.590003074985706,37.377062606846245,1.7279269702091873,1.1464903647220377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,5,2.1235440609201675,3.0,none,0,15.0,33.0
325,32,2015-02-20,47,168.5248840028053,457.9273121656817,99.27601950842218,40.2210735810896,15.026475663111896,39.7936634375648,8.859763393891647,5.786500528642807,170.57665467785577,455.66699225126257,100.7173768376219,39.67304634881194,1.7062004902037116,9.793160530306713,1.3776839839740886,0.8800399070593499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,15,1.7732526827174175,2.0,none,0,11.0,19.0
